graph,person_id,category_id,direction,amount
q1_graph3,568284,459381,spending,267.45
q1_graph3,568284,595298,spending,3054.32
q1_graph3,568284,466907,spending,701.36
q1_graph3,568284,589943,spending,369.91
q1_graph3,568284,577992,spending,279.83
q1_graph3,568284,537281,spending,141.32
q1_graph3,568284,523927,spending,584.34
q1_graph3,568284,595581,spending,1772.19
q1_graph3,568284,616315,spending,955.54
q1_graph3,568284,642329,spending,818.09
q1_graph3,568284,503701,spending,2456.28
q1_graph3,568284,571970,spending,92.37
q1_graph3,568284,632961,spending,439.2
q1_graph3,568284,473173,spending,3084.78
q1_graph3,568284,620120,spending,164.3
q1_graph3,568284,575030,spending,3861.34
q1_graph3,568284,621924,spending,817.27
q1_graph3,508898,503218,spending,1437.55
q1_graph3,508898,630626,spending,7216.68
q1_graph3,508898,567195,spending,5377.2
q1_graph3,508898,527449,spending,73.45
q1_graph3,508898,459381,spending,624.98
q1_graph3,508898,595298,spending,2939.52
q1_graph3,508898,466907,spending,1068.85
q1_graph3,508898,589943,spending,2951.76
q1_graph3,508898,537281,spending,1414.3
q1_graph3,508898,523927,spending,3035.49
q1_graph3,508898,580426,spending,384.0
q1_graph3,508898,595581,spending,1272.62
q1_graph3,508898,642329,spending,187.12
q1_graph3,508898,503701,spending,3744.72
q1_graph3,508898,473173,spending,1245.58
q1_graph3,508898,620120,spending,13481.8
q1_graph3,508898,575030,spending,19974.0
q1_graph3,508898,621924,spending,1053.33
q1_graph3,538892,567195,spending,804.6
q1_graph3,538892,527449,spending,66.56
q1_graph3,538892,459381,spending,206.85
q1_graph3,538892,595298,spending,2929.23
q1_graph3,538892,466907,spending,411.67
q1_graph3,538892,589943,spending,1336.5
q1_graph3,538892,577992,spending,2087.94
q1_graph3,538892,537281,spending,115.09
q1_graph3,538892,523927,spending,318.53
q1_graph3,538892,580426,spending,287.96
q1_graph3,538892,642329,spending,1700.68
q1_graph3,538892,632961,spending,232.76
q1_graph3,538892,473173,spending,397.53
q1_graph3,538892,575030,spending,2011.04
q1_graph3,538892,621924,spending,7084.51
q1_graph3,572391,567195,spending,593.37
q1_graph3,572391,527449,spending,377.58
q1_graph3,572391,459381,spending,330.92
q1_graph3,572391,595298,spending,642.73
q1_graph3,572391,466907,spending,288.38
q1_graph3,572391,589943,spending,1117.58
q1_graph3,572391,577992,spending,619.38
q1_graph3,572391,537281,spending,315.44
q1_graph3,572391,580426,spending,140.14
q1_graph3,572391,616315,spending,253.64
q1_graph3,572391,503701,spending,1960.88
q1_graph3,572391,632961,spending,214.29
q1_graph3,572391,473173,spending,787.03
q1_graph3,572391,575030,spending,7690.99
q1_graph3,572391,621924,spending,3433.52
q1_graph3,542965,567195,spending,1031.52
q1_graph3,542965,527449,spending,149.53
q1_graph3,542965,459381,spending,737.83
q1_graph3,542965,595298,spending,3375.37
q1_graph3,542965,466907,spending,177.36
q1_graph3,542965,589943,spending,232.68
q1_graph3,542965,537281,spending,136.94
q1_graph3,542965,523927,spending,1100.57
q1_graph3,542965,580426,spending,613.8
q1_graph3,542965,595581,spending,1637.51
q1_graph3,542965,616315,spending,1420.57
q1_graph3,542965,642329,spending,415.8
q1_graph3,542965,571970,spending,210.09
q1_graph3,542965,632961,spending,373.32
q1_graph3,542965,473173,spending,310.96
q1_graph3,542965,620120,spending,804.21
q1_graph3,542965,575030,spending,8413.6
q1_graph3,542965,621924,spending,798.15
q1_graph3,536951,503218,spending,1252.81
q1_graph3,536951,567195,spending,4019.67
q1_graph3,536951,527449,spending,507.47
q1_graph3,536951,459381,spending,200.63
q1_graph3,536951,595298,spending,1391.04
q1_graph3,536951,466907,spending,620.27
q1_graph3,536951,589943,spending,449.32
q1_graph3,536951,577992,spending,2552.28
q1_graph3,536951,537281,spending,421.71
q1_graph3,536951,523927,spending,475.36
q1_graph3,536951,580426,spending,394.63
q1_graph3,536951,595581,spending,954.38
q1_graph3,536951,616315,spending,2141.56
q1_graph3,536951,642329,spending,1414.94
q1_graph3,536951,503701,spending,3296.54
q1_graph3,536951,473173,spending,221.54
q1_graph3,536951,620120,spending,1187.43
q1_graph3,536951,575030,spending,4620.27
q1_graph3,466976,527449,spending,640.95
q1_graph3,466976,459381,spending,2249.28
q1_graph3,466976,595298,spending,7533.16
q1_graph3,466976,466907,spending,576.32
q1_graph3,466976,589943,spending,3435.72
q1_graph3,466976,577992,spending,3963.81
q1_graph3,466976,537281,spending,848.82
q1_graph3,466976,523927,spending,3202.79
q1_graph3,466976,642329,spending,1652.08
q1_graph3,466976,503701,spending,5169.73
q1_graph3,466976,571970,spending,168.32
q1_graph3,466976,632961,spending,723.89
q1_graph3,466976,473173,spending,7146.89
q1_graph3,466976,620120,spending,248.9
q1_graph3,466976,575030,spending,5749.62
q1_graph3,466976,621924,spending,3816.99
q1_graph3,607386,567195,spending,3985.69
q1_graph3,607386,527449,spending,352.43
q1_graph3,607386,459381,spending,174.81
q1_graph3,607386,595298,spending,5638.62
q1_graph3,607386,466907,spending,2396.91
q1_graph3,607386,589943,spending,622.79
q1_graph3,607386,537281,spending,170.71
q1_graph3,607386,523927,spending,4129.17
q1_graph3,607386,580426,spending,790.97
q1_graph3,607386,595581,spending,618.59
q1_graph3,607386,642329,spending,2377.76
q1_graph3,607386,503701,spending,6084.53
q1_graph3,607386,632961,spending,347.93
q1_graph3,607386,473173,spending,3632.97
q1_graph3,607386,575030,spending,18698.1
q1_graph3,607386,621924,spending,2016.27
q1_graph3,628223,503218,spending,2582.67
q1_graph3,628223,630626,spending,8091.25
q1_graph3,628223,567195,spending,9336.13
q1_graph3,628223,527449,spending,576.14
q1_graph3,628223,459381,spending,978.47
q1_graph3,628223,595298,spending,8384.06
q1_graph3,628223,466907,spending,1096.37
q1_graph3,628223,606730,spending,1846.53
q1_graph3,628223,537281,spending,948.57
q1_graph3,628223,523927,spending,4632.3
q1_graph3,628223,580426,spending,30.83
q1_graph3,628223,595581,spending,3739.59
q1_graph3,628223,642329,spending,4394.98
q1_graph3,628223,503701,spending,7443.2
q1_graph3,628223,571970,spending,304.78
q1_graph3,628223,632961,spending,520.28
q1_graph3,628223,473173,spending,6636.04
q1_graph3,628223,620120,spending,4485.42
q1_graph3,628223,575030,spending,19153.4
q1_graph3,628223,621924,spending,1117.73
q1_graph3,516236,630626,spending,39291.8
q1_graph3,516236,567195,spending,32142.3
q1_graph3,516236,527449,spending,713.06
q1_graph3,516236,459381,spending,1904.74
q1_graph3,516236,595298,spending,1406.81
q1_graph3,516236,466907,spending,1929.22
q1_graph3,516236,589943,spending,6938.77
q1_graph3,516236,537281,spending,5302.1
q1_graph3,516236,523927,spending,2618.5
q1_graph3,516236,580426,spending,8956.1
q1_graph3,516236,595581,spending,11185.4
q1_graph3,516236,616315,spending,4836.31
q1_graph3,516236,503701,spending,2574.66
q1_graph3,516236,571970,spending,280.38
q1_graph3,516236,632961,spending,353.31
q1_graph3,516236,473173,spending,2489.02
q1_graph3,516236,620120,spending,146800.0
q1_graph3,516236,575030,spending,41464.4
q1_graph3,516236,621924,spending,47400.0
q1_graph3,492701,503218,spending,1399.05
q1_graph3,492701,630626,spending,9335.04
q1_graph3,492701,536346,spending,6111.55
q1_graph3,492701,520660,spending,4744.49
q1_graph3,492701,527449,spending,170.12
q1_graph3,492701,459381,spending,1819.6
q1_graph3,492701,595298,spending,8665.54
q1_graph3,492701,466907,spending,1433.99
q1_graph3,492701,589943,spending,4463.25
q1_graph3,492701,523927,spending,2261.47
q1_graph3,492701,595581,spending,3006.51
q1_graph3,492701,616315,spending,3052.63
q1_graph3,492701,642329,spending,2193.96
q1_graph3,492701,571970,spending,251.9
q1_graph3,492701,644226,spending,2367.25
q1_graph3,492701,632961,spending,532.37
q1_graph3,492701,473173,spending,612.6
q1_graph3,492701,620120,spending,4436.3
q1_graph3,492701,575030,spending,16279.8
q1_graph3,584736,630626,spending,19167.7
q1_graph3,584736,567195,spending,26846.9
q1_graph3,584736,527449,spending,494.71
q1_graph3,584736,459381,spending,2778.19
q1_graph3,584736,595298,spending,7045.08
q1_graph3,584736,466907,spending,534.07
q1_graph3,584736,589943,spending,12526.9
q1_graph3,584736,523927,spending,6214.69
q1_graph3,584736,580426,spending,1500.31
q1_graph3,584736,595581,spending,15399.5
q1_graph3,584736,616315,spending,535.85
q1_graph3,584736,642329,spending,6650.38
q1_graph3,584736,503701,spending,5190.51
q1_graph3,584736,571970,spending,117.94
q1_graph3,584736,632961,spending,1100.5
q1_graph3,584736,473173,spending,8001.41
q1_graph3,584736,620120,spending,11520.6
q1_graph3,584736,621924,spending,15668.2
q1_graph3,520084,640784,spending,1761.31
q1_graph3,520084,630626,spending,10072.2
q1_graph3,520084,536346,spending,3978.84
q1_graph3,520084,520660,spending,11179.5
q1_graph3,520084,567195,spending,17907.0
q1_graph3,520084,527449,spending,522.39
q1_graph3,520084,459381,spending,994.25
q1_graph3,520084,595298,spending,2315.62
q1_graph3,520084,466907,spending,1531.51
q1_graph3,520084,589943,spending,15080.3
q1_graph3,520084,577992,spending,8845.36
q1_graph3,520084,537281,spending,2262.18
q1_graph3,520084,523927,spending,5343.67
q1_graph3,520084,580426,spending,2588.29
q1_graph3,520084,595581,spending,13260.7
q1_graph3,520084,642329,spending,2230.88
q1_graph3,520084,503701,spending,16249.6
q1_graph3,520084,644226,spending,2347.91
q1_graph3,520084,632961,spending,2580.06
q1_graph3,520084,473173,spending,530.03
q1_graph3,520084,620120,spending,20358.5
q1_graph3,520084,575030,spending,30415.8
q1_graph3,529433,640784,spending,3538.33
q1_graph3,529433,630626,spending,13854.7
q1_graph3,529433,536346,spending,4349.74
q1_graph3,529433,520660,spending,10862.7
q1_graph3,529433,567195,spending,6540.34
q1_graph3,529433,527449,spending,1415.99
q1_graph3,529433,459381,spending,1597.54
q1_graph3,529433,595298,spending,1812.17
q1_graph3,529433,466907,spending,2716.27
q1_graph3,529433,606730,spending,3419.82
q1_graph3,529433,589943,spending,3143.13
q1_graph3,529433,577992,spending,8060.6
q1_graph3,529433,537281,spending,460.34
q1_graph3,529433,523927,spending,5167.03
q1_graph3,529433,580426,spending,2514.63
q1_graph3,529433,616315,spending,4385.38
q1_graph3,529433,642329,spending,684.27
q1_graph3,529433,503701,spending,210.5
q1_graph3,529433,644226,spending,2158.6
q1_graph3,529433,632961,spending,1017.67
q1_graph3,529433,473173,spending,6453.51
q1_graph3,529433,620120,spending,13393.6
q1_graph3,529433,575030,spending,15821.9
q1_graph3,529433,621924,spending,6900.2
q1_graph3,493094,630626,spending,10157.6
q1_graph3,493094,567195,spending,6315.32
q1_graph3,493094,527449,spending,1159.64
q1_graph3,493094,459381,spending,1793.02
q1_graph3,493094,595298,spending,2799.86
q1_graph3,493094,466907,spending,1723.73
q1_graph3,493094,589943,spending,4391.21
q1_graph3,493094,577992,spending,78.87
q1_graph3,493094,523927,spending,10214.8
q1_graph3,493094,580426,spending,1173.68
q1_graph3,493094,616315,spending,1631.93
q1_graph3,493094,642329,spending,4803.92
q1_graph3,493094,503701,spending,3163.52
q1_graph3,493094,571970,spending,616.21
q1_graph3,493094,473173,spending,3725.96
q1_graph3,493094,620120,spending,3582.65
q1_graph3,493094,621924,spending,2441.93
q1_graph3,604113,567195,spending,102.25
q1_graph3,604113,527449,spending,153.88
q1_graph3,604113,459381,spending,698.03
q1_graph3,604113,595298,spending,926.2
q1_graph3,604113,466907,spending,233.46
q1_graph3,604113,537281,spending,539.3
q1_graph3,604113,523927,spending,323.11
q1_graph3,604113,580426,spending,53.94
q1_graph3,604113,616315,spending,437.88
q1_graph3,604113,642329,spending,402.74
q1_graph3,604113,503701,spending,449.99
q1_graph3,604113,632961,spending,1.53
q1_graph3,604113,473173,spending,435.11
q1_graph3,604113,621924,spending,796.54
q1_graph3,493652,567195,spending,2055.58
q1_graph3,493652,527449,spending,142.76
q1_graph3,493652,459381,spending,156.76
q1_graph3,493652,595298,spending,1299.03
q1_graph3,493652,466907,spending,336.29
q1_graph3,493652,577992,spending,120.27
q1_graph3,493652,537281,spending,304.65
q1_graph3,493652,523927,spending,1011.58
q1_graph3,493652,595581,spending,214.43
q1_graph3,493652,616315,spending,284.93
q1_graph3,493652,642329,spending,490.95
q1_graph3,493652,503701,spending,1132.0
q1_graph3,493652,571970,spending,38.67
q1_graph3,493652,632961,spending,78.12
q1_graph3,493652,473173,spending,1651.44
q1_graph3,493652,620120,spending,1018.22
q1_graph3,493652,575030,spending,8492.89
q1_graph3,493652,621924,spending,85.67
q1_graph3,544074,567195,spending,1003.13
q1_graph3,544074,527449,spending,139.33
q1_graph3,544074,459381,spending,259.1
q1_graph3,544074,595298,spending,370.86
q1_graph3,544074,466907,spending,132.61
q1_graph3,544074,589943,spending,233.7
q1_graph3,544074,577992,spending,73.43
q1_graph3,544074,537281,spending,114.21
q1_graph3,544074,523927,spending,382.88
q1_graph3,544074,580426,spending,18.12
q1_graph3,544074,595581,spending,376.4
q1_graph3,544074,616315,spending,447.16
q1_graph3,544074,503701,spending,567.43
q1_graph3,544074,632961,spending,4.52
q1_graph3,544074,473173,spending,592.22
q1_graph3,544074,620120,spending,243.68
q1_graph3,544074,575030,spending,2345.31
q1_graph3,541619,630626,spending,1088.77
q1_graph3,541619,536346,spending,444.32
q1_graph3,541619,520660,spending,713.5
q1_graph3,541619,567195,spending,26.11
q1_graph3,541619,527449,spending,75.27
q1_graph3,541619,459381,spending,218.46
q1_graph3,541619,595298,spending,208.62
q1_graph3,541619,466907,spending,231.44
q1_graph3,541619,589943,spending,577.37
q1_graph3,541619,577992,spending,16.34
q1_graph3,541619,537281,spending,92.3
q1_graph3,541619,523927,spending,263.52
q1_graph3,541619,580426,spending,125.82
q1_graph3,541619,595581,spending,588.78
q1_graph3,541619,616315,spending,669.26
q1_graph3,541619,642329,spending,21.65
q1_graph3,541619,503701,spending,574.32
q1_graph3,541619,571970,spending,4.93
q1_graph3,541619,644226,spending,146.4
q1_graph3,541619,632961,spending,85.13
q1_graph3,541619,473173,spending,1085.42
q1_graph3,541619,620120,spending,72.99
q1_graph3,541619,575030,spending,2793.29
q1_graph3,541619,621924,spending,283.97
q1_graph3,614761,630626,spending,4471.64
q1_graph3,614761,527449,spending,11.82
q1_graph3,614761,459381,spending,663.33
q1_graph3,614761,595298,spending,1026.74
q1_graph3,614761,466907,spending,584.32
q1_graph3,614761,577992,spending,847.85
q1_graph3,614761,537281,spending,425.54
q1_graph3,614761,523927,spending,3508.3
q1_graph3,614761,580426,spending,17.14
q1_graph3,614761,616315,spending,460.73
q1_graph3,614761,642329,spending,532.11
q1_graph3,614761,503701,spending,1698.46
q1_graph3,614761,632961,spending,489.33
q1_graph3,614761,473173,spending,2501.87
q1_graph3,614761,620120,spending,2556.09
q1_graph3,614761,575030,spending,5740.1
q1_graph3,500813,640784,spending,185.98
q1_graph3,500813,630626,spending,3233.06
q1_graph3,500813,536346,spending,1861.41
q1_graph3,500813,520660,spending,1208.09
q1_graph3,500813,567195,spending,3517.64
q1_graph3,500813,527449,spending,162.65
q1_graph3,500813,459381,spending,340.32
q1_graph3,500813,595298,spending,703.66
q1_graph3,500813,466907,spending,243.26
q1_graph3,500813,577992,spending,2066.72
q1_graph3,500813,537281,spending,635.44
q1_graph3,500813,523927,spending,2511.22
q1_graph3,500813,580426,spending,249.16
q1_graph3,500813,616315,spending,708.12
q1_graph3,500813,642329,spending,1122.43
q1_graph3,500813,503701,spending,1552.37
q1_graph3,500813,571970,spending,161.16
q1_graph3,500813,644226,spending,1241.29
q1_graph3,500813,632961,spending,285.6
q1_graph3,500813,473173,spending,1413.05
q1_graph3,500813,620120,spending,2892.02
q1_graph3,500813,575030,spending,7926.69
q1_graph3,500813,621924,spending,930.98
q1_graph4,464579,536346,spending,5352.39
q1_graph4,464579,567195,spending,1900.95
q1_graph4,464579,527449,spending,1574.64
q1_graph4,464579,459381,spending,1363.77
q1_graph4,464579,595298,spending,9000.7
q1_graph4,464579,466907,spending,1294.57
q1_graph4,464579,577992,spending,1895.87
q1_graph4,464579,537281,spending,741.67
q1_graph4,464579,523927,spending,5666.86
q1_graph4,464579,595581,spending,1840.03
q1_graph4,464579,642329,spending,1267.62
q1_graph4,464579,503701,spending,7921.31
q1_graph4,464579,571970,spending,119.85
q1_graph4,464579,644226,spending,4204.22
q1_graph4,464579,632961,spending,950.28
q1_graph4,464579,473173,spending,1737.76
q1_graph4,464579,620120,spending,6540.04
q1_graph4,464579,575030,spending,5627.55
q1_graph4,482012,630626,spending,5124.17
q1_graph4,482012,527449,spending,283.45
q1_graph4,482012,459381,spending,369.53
q1_graph4,482012,595298,spending,1267.93
q1_graph4,482012,466907,spending,696.89
q1_graph4,482012,577992,spending,988.82
q1_graph4,482012,537281,spending,114.8
q1_graph4,482012,580426,spending,512.19
q1_graph4,482012,595581,spending,133.42
q1_graph4,482012,616315,spending,772.3
q1_graph4,482012,642329,spending,447.06
q1_graph4,482012,503701,spending,2688.4
q1_graph4,482012,571970,spending,41.22
q1_graph4,482012,632961,spending,100.2
q1_graph4,482012,473173,spending,3734.96
q1_graph4,482012,620120,spending,2516.93
q1_graph4,482012,575030,spending,6672.05
q1_graph4,492850,536346,spending,1243.11
q1_graph4,492850,520660,spending,500.25
q1_graph4,492850,567195,spending,1663.24
q1_graph4,492850,527449,spending,49.18
q1_graph4,492850,459381,spending,380.93
q1_graph4,492850,595298,spending,1598.86
q1_graph4,492850,466907,spending,355.75
q1_graph4,492850,589943,spending,2215.63
q1_graph4,492850,537281,spending,392.32
q1_graph4,492850,523927,spending,344.5
q1_graph4,492850,580426,spending,512.35
q1_graph4,492850,595581,spending,15.21
q1_graph4,492850,503701,spending,1845.5
q1_graph4,492850,571970,spending,136.34
q1_graph4,492850,644226,spending,734.04
q1_graph4,492850,473173,spending,311.58
q1_graph4,492850,620120,spending,1039.37
q1_graph4,492850,575030,spending,10152.6
q1_graph4,536906,630626,spending,1844.96
q1_graph4,536906,567195,spending,1525.27
q1_graph4,536906,527449,spending,173.56
q1_graph4,536906,459381,spending,165.42
q1_graph4,536906,595298,spending,309.24
q1_graph4,536906,466907,spending,392.75
q1_graph4,536906,606730,spending,351.2
q1_graph4,536906,589943,spending,852.11
q1_graph4,536906,577992,spending,3283.68
q1_graph4,536906,537281,spending,278.73
q1_graph4,536906,616315,spending,166.04
q1_graph4,536906,642329,spending,724.28
q1_graph4,536906,632961,spending,334.44
q1_graph4,536906,473173,spending,158.92
q1_graph4,536906,620120,spending,97.12
q1_graph4,546593,630626,spending,9245.31
q1_graph4,546593,567195,spending,4241.32
q1_graph4,546593,527449,spending,667.15
q1_graph4,546593,459381,spending,1042.23
q1_graph4,546593,595298,spending,1011.45
q1_graph4,546593,466907,spending,679.18
q1_graph4,546593,589943,spending,4144.21
q1_graph4,546593,577992,spending,5961.09
q1_graph4,546593,537281,spending,1102.59
q1_graph4,546593,580426,spending,1259.95
q1_graph4,546593,595581,spending,1277.66
q1_graph4,546593,642329,spending,1527.56
q1_graph4,546593,503701,spending,6321.04
q1_graph4,546593,473173,spending,2378.14
q1_graph4,546593,620120,spending,1986.66
q1_graph4,569329,536346,spending,115.79
q1_graph4,569329,567195,spending,4210.97
q1_graph4,569329,527449,spending,775.94
q1_graph4,569329,459381,spending,615.23
q1_graph4,569329,595298,spending,3991.31
q1_graph4,569329,466907,spending,1168.89
q1_graph4,569329,577992,spending,2970.54
q1_graph4,569329,523927,spending,2.39
q1_graph4,569329,580426,spending,1021.95
q1_graph4,569329,595581,spending,720.96
q1_graph4,569329,616315,spending,609.94
q1_graph4,569329,503701,spending,1790.61
q1_graph4,569329,644226,spending,2061.71
q1_graph4,569329,473173,spending,2165.12
q1_graph4,569329,620120,spending,1452.84
q1_graph4,569329,575030,spending,14649.5
q1_graph4,580798,536346,spending,426.21
q1_graph4,580798,567195,spending,109.02
q1_graph4,580798,527449,spending,48.73
q1_graph4,580798,459381,spending,4.44
q1_graph4,580798,595298,spending,21.11
q1_graph4,580798,466907,spending,146.95
q1_graph4,580798,577992,spending,1975.82
q1_graph4,580798,537281,spending,168.32
q1_graph4,580798,523927,spending,17.58
q1_graph4,580798,580426,spending,262.83
q1_graph4,580798,616315,spending,1334.54
q1_graph4,580798,642329,spending,187.42
q1_graph4,580798,503701,spending,1514.53
q1_graph4,580798,644226,spending,993.98
q1_graph4,580798,473173,spending,713.31
q1_graph4,580798,575030,spending,4659.92
q1_graph4,588172,630626,spending,1670.19
q1_graph4,588172,567195,spending,509.54
q1_graph4,588172,527449,spending,187.26
q1_graph4,588172,459381,spending,198.14
q1_graph4,588172,595298,spending,594.06
q1_graph4,588172,466907,spending,209.5
q1_graph4,588172,577992,spending,413.23
q1_graph4,588172,537281,spending,18.64
q1_graph4,588172,523927,spending,706.54
q1_graph4,588172,616315,spending,331.34
q1_graph4,588172,642329,spending,177.9
q1_graph4,588172,571970,spending,14.11
q1_graph4,588172,632961,spending,188.27
q1_graph4,588172,473173,spending,119.39
q1_graph4,588172,620120,spending,661.16
q1_graph4,588172,621924,spending,224.71
q1_graph4,636721,630626,spending,1639.51
q1_graph4,636721,567195,spending,646.98
q1_graph4,636721,527449,spending,240.67
q1_graph4,636721,459381,spending,569.33
q1_graph4,636721,595298,spending,1862.42
q1_graph4,636721,466907,spending,400.82
q1_graph4,636721,589943,spending,2841.47
q1_graph4,636721,595581,spending,433.38
q1_graph4,636721,616315,spending,1235.58
q1_graph4,636721,642329,spending,252.2
q1_graph4,636721,503701,spending,1518.22
q1_graph4,636721,571970,spending,149.78
q1_graph4,636721,632961,spending,44.14
q1_graph4,636721,473173,spending,983.64
q1_graph4,636721,621924,spending,796.16
q1_graph4,657526,503218,spending,864.13
q1_graph4,657526,536346,spending,432.71
q1_graph4,657526,520660,spending,3697.33
q1_graph4,657526,567195,spending,6893.61
q1_graph4,657526,527449,spending,102.03
q1_graph4,657526,459381,spending,649.81
q1_graph4,657526,595298,spending,1237.39
q1_graph4,657526,466907,spending,377.67
q1_graph4,657526,589943,spending,6387.94
q1_graph4,657526,577992,spending,1444.46
q1_graph4,657526,537281,spending,896.12
q1_graph4,657526,580426,spending,2708.62
q1_graph4,657526,595581,spending,984.37
q1_graph4,657526,616315,spending,691.57
q1_graph4,657526,503701,spending,2152.02
q1_graph4,657526,644226,spending,1133.34
q1_graph4,657526,473173,spending,417.98
q1_graph4,657526,620120,spending,7935.6
q1_graph4,657526,621924,spending,317.61
q1_graph4,557269,536346,spending,655.13
q1_graph4,557269,520660,spending,730.33
q1_graph4,557269,567195,spending,422.1
q1_graph4,557269,527449,spending,49.47
q1_graph4,557269,459381,spending,203.94
q1_graph4,557269,595298,spending,603.25
q1_graph4,557269,466907,spending,103.21
q1_graph4,557269,606730,spending,114.05
q1_graph4,557269,537281,spending,121.83
q1_graph4,557269,523927,spending,478.86
q1_graph4,557269,580426,spending,226.22
q1_graph4,557269,595581,spending,326.47
q1_graph4,557269,503701,spending,1070.35
q1_graph4,557269,644226,spending,517.84
q1_graph4,557269,473173,spending,85.76
q1_graph4,557269,621924,spending,1351.44
q1_graph4,655963,640784,spending,296.85
q1_graph4,655963,630626,spending,23697.1
q1_graph4,655963,567195,spending,7517.28
q1_graph4,655963,527449,spending,905.62
q1_graph4,655963,459381,spending,1515.98
q1_graph4,655963,595298,spending,7064.27
q1_graph4,655963,466907,spending,3416.1
q1_graph4,655963,589943,spending,4569.15
q1_graph4,655963,577992,spending,4425.31
q1_graph4,655963,523927,spending,5185.15
q1_graph4,655963,580426,spending,3230.1
q1_graph4,655963,616315,spending,1483.75
q1_graph4,655963,642329,spending,3670.14
q1_graph4,655963,571970,spending,524.95
q1_graph4,655963,632961,spending,1960.36
q1_graph4,655963,473173,spending,2511.28
q1_graph4,655963,620120,spending,15948.0
q1_graph4,655963,575030,spending,15436.2
q1_graph4,655963,621924,spending,3952.68
q1_graph4,639642,536346,spending,854.36
q1_graph4,639642,520660,spending,907.2
q1_graph4,639642,567195,spending,3262.45
q1_graph4,639642,527449,spending,355.3
q1_graph4,639642,459381,spending,782.44
q1_graph4,639642,595298,spending,692.16
q1_graph4,639642,466907,spending,553.99
q1_graph4,639642,577992,spending,419.38
q1_graph4,639642,523927,spending,1965.25
q1_graph4,639642,580426,spending,277.86
q1_graph4,639642,595581,spending,1346.99
q1_graph4,639642,642329,spending,1379.15
q1_graph4,639642,503701,spending,2033.67
q1_graph4,639642,571970,spending,75.2
q1_graph4,639642,644226,spending,1415.71
q1_graph4,639642,632961,spending,8.34
q1_graph4,639642,473173,spending,1451.89
q1_graph4,639642,620120,spending,1983.78
q1_graph4,639642,575030,spending,3458.5
q1_graph4,639642,621924,spending,450.07
q1_graph4,585606,503218,spending,636.46
q1_graph4,585606,536346,spending,1624.18
q1_graph4,585606,527449,spending,25.63
q1_graph4,585606,459381,spending,705.58
q1_graph4,585606,595298,spending,979.7
q1_graph4,585606,466907,spending,56.59
q1_graph4,585606,589943,spending,531.78
q1_graph4,585606,537281,spending,317.77
q1_graph4,585606,595581,spending,611.41
q1_graph4,585606,616315,spending,1133.39
q1_graph4,585606,503701,spending,1002.26
q1_graph4,585606,571970,spending,67.06
q1_graph4,585606,644226,spending,395.03
q1_graph4,585606,632961,spending,61.78
q1_graph4,585606,473173,spending,1396.83
q1_graph4,585606,620120,spending,426.85
q1_graph4,585606,575030,spending,6110.68
q1_graph4,585606,621924,spending,4660.12
q1_graph4,571369,640784,spending,1746.28
q1_graph4,571369,536346,spending,4328.33
q1_graph4,571369,527449,spending,580.13
q1_graph4,571369,459381,spending,1403.61
q1_graph4,571369,595298,spending,6710.84
q1_graph4,571369,466907,spending,2069.84
q1_graph4,571369,577992,spending,1752.47
q1_graph4,571369,595581,spending,4033.83
q1_graph4,571369,616315,spending,6237.13
q1_graph4,571369,642329,spending,2505.02
q1_graph4,571369,503701,spending,13236.0
q1_graph4,571369,571970,spending,1469.8
q1_graph4,571369,644226,spending,5371.76
q1_graph4,571369,632961,spending,1665.05
q1_graph4,571369,473173,spending,2302.65
q1_graph4,571369,620120,spending,25968.1
q1_graph4,571369,575030,spending,39565.6
q1_graph4,571369,621924,spending,4412.93
q1_graph4,516873,640784,spending,1118.65
q1_graph4,516873,536346,spending,1367.23
q1_graph4,516873,527449,spending,364.94
q1_graph4,516873,459381,spending,875.9
q1_graph4,516873,595298,spending,2110.77
q1_graph4,516873,466907,spending,1033.21
q1_graph4,516873,589943,spending,4952.46
q1_graph4,516873,577992,spending,4771.52
q1_graph4,516873,537281,spending,552.41
q1_graph4,516873,523927,spending,9585.05
q1_graph4,516873,580426,spending,3966.64
q1_graph4,516873,616315,spending,3586.36
q1_graph4,516873,642329,spending,3838.17
q1_graph4,516873,503701,spending,2835.05
q1_graph4,516873,644226,spending,3068.77
q1_graph4,516873,632961,spending,314.77
q1_graph4,516873,473173,spending,1459.69
q1_graph4,516873,620120,spending,97608.4
q1_graph4,516873,575030,spending,10798.3
q1_graph4,516873,621924,spending,31264.8
q1_graph4,566580,640784,spending,132.44
q1_graph4,566580,630626,spending,1740.54
q1_graph4,566580,527449,spending,103.7
q1_graph4,566580,459381,spending,81.43
q1_graph4,566580,595298,spending,1583.24
q1_graph4,566580,466907,spending,49.59
q1_graph4,566580,577992,spending,1649.44
q1_graph4,566580,523927,spending,2275.25
q1_graph4,566580,616315,spending,1188.57
q1_graph4,566580,632961,spending,221.39
q1_graph4,566580,473173,spending,584.72
q1_graph4,566580,620120,spending,106.88
q1_graph4,566580,575030,spending,3687.2
q1_graph4,566580,621924,spending,788.91
q1_graph4,477374,640784,spending,146.83
q1_graph4,477374,536346,spending,715.96
q1_graph4,477374,567195,spending,1045.51
q1_graph4,477374,527449,spending,272.05
q1_graph4,477374,459381,spending,330.65
q1_graph4,477374,595298,spending,692.91
q1_graph4,477374,466907,spending,56.24
